Date,Open_AXISBANK,High_AXISBANK,Low_AXISBANK,Close_AXISBANK,Adj_Close_AXISBANK,Volume_AXISBANK,Open_HDFCBANK,High_HDFCBANK,Low_HDFCBANK,Close_HDFCBANK,Adj_Close_HDFCBANK,Volume_HDFCBANK,Open_ICICIBANK,High_ICICIBANK,Low_ICICIBANK,Close_ICICIBANK,Adj_Close_ICICIBANK,Volume_ICICIBANK,Open_IDBI,High_IDBI,Low_IDBI,Close_IDBI,Adj_Close_IDBI,Volume_IDBI,Open_SBIN,High_SBIN,Low_SBIN,Close_SBIN,Adj_Close_SBIN,Volume_SBIN,Open_HCLTECH,High_HCLTECH,Low_HCLTECH,Close_HCLTECH,Adj_Close_HCLTECH,Volume_HCLTECH,Open_INFY,High_INFY,Low_INFY,Close_INFY,Adj_Close_INFY,Volume_INFY,Open_TCS,High_TCS,Low_TCS,Close_TCS,Adj_Close_TCS,Volume_TCS,Open_TECHM,High_TECHM,Low_TECHM,Close_TECHM,Adj_Close_TECHM,Volume_TECHM,Open_WIPRO,High_WIPRO,Low_WIPRO,Close_WIPRO,Adj_Close_WIPRO,Volume_WIPRO,overview
2024-02-12,1051.4000244140625,1057.25,1035.3499755859375,1046.699951171875,1045.892822265625,8694379.0,1399.6500244140625,1413.6500244140625,1383.3499755859375,1390.0,1371.274658203125,17223906.0,1010.4000244140624,1012.2000122070312,985.25,996.0999755859376,987.5979614257812,8050066.0,89.69999694824219,90.6999969482422,78.25,81.8499984741211,80.50790405273438,28113190.0,726.0,726.0,704.5,707.9000244140625,696.2245483398438,22873137.0,1639.0,1685.0,1639.0,1666.949951171875,1632.3524169921875,4885445,1670.3499755859375,1692.949951171875,1670.3499755859375,1680.0999755859375,1670.68408203125,3555808.0,4130.0,4159.60009765625,4105.5498046875,4120.7001953125,4071.5537109375,1013716.0,1318.4000244140625,1331.0,1311.0999755859375,1318.800048828125,1294.811767578125,1149683.0,491.0,510.7999877929688,491.0,501.4500122070313,501.4500122070313,24436750.0,"Better than expected GDP numbers and positive cues from US drive Indian equity markets.There was a lot of positive news for equity markets this week. India GDP numbers were positive with 6.1% growth for the fourth quarter of FY23 translating to a growth of 7.2% for FY22-23. Investor sentiments improved further as the US congress approved debt-limit suspension. However, worries over possible slowdown kept the market rally in check. The week ended flat with Nifty 50 gaining 0.2%; underperforming Nifty Midcap 150 Index and Nifty Small Cap 250 Index which gained 1.8% and 2.4% respectively.Sectoral Indices were a mixed bag with Nifty Realty, Nifty Media and Nifty Consumer Durables gaining the most i.e 3.9%, 3.2% and 2.6%, respectively. While Nifty Oil and Gas, Nifty Bank and Nifty IT fell the most, losing (-) 2.9%, (-) 0.2% and (-) 0.1%, respectively."
2024-02-13,1051.0,1075.550048828125,1044.800048828125,1070.75,1069.92431640625,8413609.0,1391.949951171875,1404.3499755859375,1384.3499755859375,1394.449951171875,1375.6646728515625,28790497.0,1006.0,1027.050048828125,1000.2999877929688,1019.7999877929688,1011.0956420898438,18706292.0,81.8499984741211,86.05000305175781,80.6500015258789,84.5999984741211,83.21281433105469,25199552.0,708.5499877929688,718.0,702.1500244140625,713.4500122070312,701.6830444335938,23351472.0,1675.0,1675.0,1648.5999755859375,1665.5999755859375,1631.0303955078125,3129897,1683.0,1689.0999755859375,1663.5,1684.550048828125,1675.109130859375,2696481.0,4125.4501953125,4170.0,4081.5,4149.5,4100.009765625,1257415.0,1321.949951171875,1334.800048828125,1300.0,1328.449951171875,1304.2861328125,1127361.0,503.1000061035156,513.0,491.7000122070313,511.6000061035156,511.6000061035156,11186788.0,"Better than expected GDP numbers and positive cues from US drive Indian equity markets.There was a lot of positive news for equity markets this week. India GDP numbers were positive with 6.1% growth for the fourth quarter of FY23 translating to a growth of 7.2% for FY22-23. Investor sentiments improved further as the US congress approved debt-limit suspension. However, worries over possible slowdown kept the market rally in check. The week ended flat with Nifty 50 gaining 0.2%; underperforming Nifty Midcap 150 Index and Nifty Small Cap 250 Index which gained 1.8% and 2.4% respectively.Sectoral Indices were a mixed bag with Nifty Realty, Nifty Media and Nifty Consumer Durables gaining the most i.e 3.9%, 3.2% and 2.6%, respectively. While Nifty Oil and Gas, Nifty Bank and Nifty IT fell the most, losing (-) 2.9%, (-) 0.2% and (-) 0.1%, respectively."
2024-02-14,1061.300048828125,1100.9000244140625,1060.550048828125,1096.8499755859375,1096.004150390625,16609115.0,1376.0,1391.5,1363.550048828125,1384.050048828125,1365.40478515625,45660405.0,1009.5499877929688,1035.699951171875,1007.5499877929688,1022.7000122070312,1013.970947265625,17878720.0,82.5,87.3499984741211,82.0,86.55000305175781,85.13084411621094,13245887.0,705.5499877929688,748.5,705.5499877929688,743.4000244140625,731.1390380859375,36782182.0,1649.75,1676.9000244140625,1625.449951171875,1671.5,1636.8079833984375,1386643,1660.199951171875,1669.449951171875,1635.5,1666.199951171875,1656.8619384765625,3768579.0,4107.0,4114.89990234375,4049.5,4100.10009765625,4051.199462890625,1391283.0,1310.0,1319.949951171875,1282.6500244140625,1292.9000244140625,1269.3828125,3426103.0,503.9500122070313,517.0,497.0499877929688,514.5,514.5,11297328.0,"Better than expected GDP numbers and positive cues from US drive Indian equity markets.There was a lot of positive news for equity markets this week. India GDP numbers were positive with 6.1% growth for the fourth quarter of FY23 translating to a growth of 7.2% for FY22-23. Investor sentiments improved further as the US congress approved debt-limit suspension. However, worries over possible slowdown kept the market rally in check. The week ended flat with Nifty 50 gaining 0.2%; underperforming Nifty Midcap 150 Index and Nifty Small Cap 250 Index which gained 1.8% and 2.4% respectively.Sectoral Indices were a mixed bag with Nifty Realty, Nifty Media and Nifty Consumer Durables gaining the most i.e 3.9%, 3.2% and 2.6%, respectively. While Nifty Oil and Gas, Nifty Bank and Nifty IT fell the most, losing (-) 2.9%, (-) 0.2% and (-) 0.1%, respectively."
2024-02-15,1097.5,1097.550048828125,1069.25,1072.199951171875,1071.3731689453125,11780823.0,1385.0,1415.5,1384.3499755859375,1414.050048828125,1395.000732421875,20792472.0,1022.8499755859376,1026.6500244140625,1006.5999755859376,1016.6500244140624,1007.9725952148438,10069878.0,87.19999694824219,91.8000030517578,86.30000305175781,89.75,88.27836608886719,31292591.0,747.7000122070312,764.0,741.6500244140625,761.7000122070312,749.13720703125,33941282.0,1678.0,1696.5,1650.0999755859375,1662.550048828125,1628.043701171875,2555162,1677.0,1687.75,1661.5999755859375,1676.3499755859375,1666.955078125,4834391.0,4128.0,4146.2998046875,4083.0,4103.2001953125,4054.2626953125,1091582.0,1304.699951171875,1308.0,1291.550048828125,1300.3499755859375,1276.697265625,1703763.0,516.9500122070312,522.8499755859375,513.0499877929688,518.5,518.5,7285388.0,"Better than expected GDP numbers and positive cues from US drive Indian equity markets.There was a lot of positive news for equity markets this week. India GDP numbers were positive with 6.1% growth for the fourth quarter of FY23 translating to a growth of 7.2% for FY22-23. Investor sentiments improved further as the US congress approved debt-limit suspension. However, worries over possible slowdown kept the market rally in check. The week ended flat with Nifty 50 gaining 0.2%; underperforming Nifty Midcap 150 Index and Nifty Small Cap 250 Index which gained 1.8% and 2.4% respectively.Sectoral Indices were a mixed bag with Nifty Realty, Nifty Media and Nifty Consumer Durables gaining the most i.e 3.9%, 3.2% and 2.6%, respectively. While Nifty Oil and Gas, Nifty Bank and Nifty IT fell the most, losing (-) 2.9%, (-) 0.2% and (-) 0.1%, respectively."
2024-02-16,1073.0,1076.0,1058.0,1068.75,1067.92578125,8660907.0,1423.9000244140625,1427.699951171875,1408.449951171875,1419.9000244140625,1400.7718505859375,16087871.0,1023.2000122070312,1026.199951171875,1016.9000244140624,1023.25,1014.5162353515624,7159395.0,90.6500015258789,93.6500015258789,88.75,91.1500015258789,89.6554183959961,30109819.0,763.4500122070312,774.5999755859375,753.3499755859375,754.7000122070312,742.252685546875,27365121.0,1675.0,1677.0,1650.050048828125,1667.449951171875,1632.8419189453125,1776881,1689.0,1709.0,1687.949951171875,1701.6500244140625,1692.11328125,4880654.0,4113.25,4147.9501953125,4100.10009765625,4128.2998046875,4079.06298828125,1307556.0,1305.0999755859375,1309.199951171875,1298.0,1302.550048828125,1278.8572998046875,1994659.0,522.5,545.0,520.9500122070312,543.0,543.0,17471322.0,"Better than expected GDP numbers and positive cues from US drive Indian equity markets.There was a lot of positive news for equity markets this week. India GDP numbers were positive with 6.1% growth for the fourth quarter of FY23 translating to a growth of 7.2% for FY22-23. Investor sentiments improved further as the US congress approved debt-limit suspension. However, worries over possible slowdown kept the market rally in check. The week ended flat with Nifty 50 gaining 0.2%; underperforming Nifty Midcap 150 Index and Nifty Small Cap 250 Index which gained 1.8% and 2.4% respectively.Sectoral Indices were a mixed bag with Nifty Realty, Nifty Media and Nifty Consumer Durables gaining the most i.e 3.9%, 3.2% and 2.6%, respectively. While Nifty Oil and Gas, Nifty Bank and Nifty IT fell the most, losing (-) 2.9%, (-) 0.2% and (-) 0.1%, respectively."
2024-02-19,1069.0,1070.0,1060.0999755859375,1062.949951171875,1062.1302490234375,7562645.0,1429.0,1429.0,1415.199951171875,1417.0999755859375,1398.009521484375,17225878.0,1023.3499755859376,1046.0,1023.3499755859376,1043.75,1034.84130859375,9388255.0,91.4499969482422,93.0999984741211,90.9000015258789,91.3499984741211,89.85213470458984,15023996.0,758.7000122070312,765.0,750.0,759.25,746.7276000976562,13979584.0,1670.0,1682.949951171875,1659.6500244140625,1675.25,1640.4801025390625,762624,1705.0,1711.5,1687.699951171875,1699.75,1690.2239990234375,3690993.0,4123.0498046875,4128.2998046875,4055.0,4103.7998046875,4054.85498046875,772291.0,1302.949951171875,1318.0,1287.449951171875,1310.0,1286.1717529296875,1496111.0,545.9000244140625,545.9000244140625,531.3499755859375,535.9500122070312,535.9500122070312,9301379.0,"Better than expected GDP numbers and positive cues from US drive Indian equity markets.There was a lot of positive news for equity markets this week. India GDP numbers were positive with 6.1% growth for the fourth quarter of FY23 translating to a growth of 7.2% for FY22-23. Investor sentiments improved further as the US congress approved debt-limit suspension. However, worries over possible slowdown kept the market rally in check. The week ended flat with Nifty 50 gaining 0.2%; underperforming Nifty Midcap 150 Index and Nifty Small Cap 250 Index which gained 1.8% and 2.4% respectively.Sectoral Indices were a mixed bag with Nifty Realty, Nifty Media and Nifty Consumer Durables gaining the most i.e 3.9%, 3.2% and 2.6%, respectively. While Nifty Oil and Gas, Nifty Bank and Nifty IT fell the most, losing (-) 2.9%, (-) 0.2% and (-) 0.1%, respectively."
2024-02-20,1059.0,1090.5,1057.699951171875,1088.5999755859375,1087.760498046875,8722800.0,1415.0,1457.25,1411.800048828125,1454.300048828125,1434.70849609375,28066754.0,1041.050048828125,1052.6500244140625,1033.25,1048.75,1039.798583984375,11293528.0,91.6500015258789,92.3499984741211,90.0999984741211,90.8000030517578,89.3111572265625,9825805.0,759.0499877929688,763.5,754.0,760.0999755859375,747.5635986328125,12528399.0,1661.0,1672.75,1645.0,1663.050048828125,1628.533447265625,2240414,1685.0,1694.25,1668.75,1685.25,1675.80517578125,3706389.0,4082.10009765625,4098.0,4010.0,4030.64990234375,3982.57763671875,1193648.0,1310.0,1323.6500244140625,1302.0,1320.550048828125,1296.5299072265625,2113200.0,535.7999877929688,538.1500244140625,526.25,531.9500122070312,531.9500122070312,5187063.0,"Better than expected GDP numbers and positive cues from US drive Indian equity markets.There was a lot of positive news for equity markets this week. India GDP numbers were positive with 6.1% growth for the fourth quarter of FY23 translating to a growth of 7.2% for FY22-23. Investor sentiments improved further as the US congress approved debt-limit suspension. However, worries over possible slowdown kept the market rally in check. The week ended flat with Nifty 50 gaining 0.2%; underperforming Nifty Midcap 150 Index and Nifty Small Cap 250 Index which gained 1.8% and 2.4% respectively.Sectoral Indices were a mixed bag with Nifty Realty, Nifty Media and Nifty Consumer Durables gaining the most i.e 3.9%, 3.2% and 2.6%, respectively. While Nifty Oil and Gas, Nifty Bank and Nifty IT fell the most, losing (-) 2.9%, (-) 0.2% and (-) 0.1%, respectively."
2024-02-21,1093.8499755859375,1093.949951171875,1073.0999755859375,1084.199951171875,1083.3638916015625,9177213.0,1464.0,1464.0,1435.0,1439.1500244140625,1419.7625732421875,22946568.0,1056.800048828125,1064.0,1048.0,1051.949951171875,1042.97119140625,15946325.0,91.1999969482422,92.5,89.4000015258789,89.9000015258789,88.42591094970703,11988587.0,760.6500244140625,777.5,759.5999755859375,771.5,758.7755737304688,21465311.0,1655.550048828125,1664.800048828125,1632.050048828125,1636.300048828125,1602.3385009765625,2890991,1674.0,1674.0,1645.300048828125,1655.550048828125,1646.271728515625,4300508.0,4013.0,4063.35009765625,3980.60009765625,3991.5,3943.89453125,1885939.0,1320.0,1325.0,1292.199951171875,1296.5999755859375,1273.0155029296875,1769508.0,535.9000244140625,536.2999877929688,519.5,521.4000244140625,521.4000244140625,6557787.0,"Better than expected GDP numbers and positive cues from US drive Indian equity markets.There was a lot of positive news for equity markets this week. India GDP numbers were positive with 6.1% growth for the fourth quarter of FY23 translating to a growth of 7.2% for FY22-23. Investor sentiments improved further as the US congress approved debt-limit suspension. However, worries over possible slowdown kept the market rally in check. The week ended flat with Nifty 50 gaining 0.2%; underperforming Nifty Midcap 150 Index and Nifty Small Cap 250 Index which gained 1.8% and 2.4% respectively.Sectoral Indices were a mixed bag with Nifty Realty, Nifty Media and Nifty Consumer Durables gaining the most i.e 3.9%, 3.2% and 2.6%, respectively. While Nifty Oil and Gas, Nifty Bank and Nifty IT fell the most, losing (-) 2.9%, (-) 0.2% and (-) 0.1%, respectively."
2024-02-22,1090.300048828125,1110.699951171875,1081.5,1100.9000244140625,1100.051025390625,14633340.0,1417.75,1428.800048828125,1412.199951171875,1419.550048828125,1400.4266357421875,25280441.0,1056.0,1066.0,1040.300048828125,1062.699951171875,1053.6295166015625,13432573.0,90.0999984741211,92.0,87.5,91.5999984741211,90.09803009033205,12540429.0,773.0,773.0,757.0,765.9000244140625,753.2679443359375,18799244.0,1644.0,1691.4000244140625,1639.0,1686.4000244140625,1651.398681640625,3820901,1665.0,1684.5999755859375,1644.4000244140625,1681.3499755859375,1671.927001953125,5841277.0,3971.0,4094.949951171875,3971.0,4087.10009765625,4038.354248046875,2982052.0,1307.0,1330.5,1299.3499755859375,1328.0999755859375,1303.9425048828125,2201424.0,522.7999877929688,533.0,521.4500122070312,531.0499877929688,531.0499877929688,7298241.0,"Better than expected GDP numbers and positive cues from US drive Indian equity markets.There was a lot of positive news for equity markets this week. India GDP numbers were positive with 6.1% growth for the fourth quarter of FY23 translating to a growth of 7.2% for FY22-23. Investor sentiments improved further as the US congress approved debt-limit suspension. However, worries over possible slowdown kept the market rally in check. The week ended flat with Nifty 50 gaining 0.2%; underperforming Nifty Midcap 150 Index and Nifty Small Cap 250 Index which gained 1.8% and 2.4% respectively.Sectoral Indices were a mixed bag with Nifty Realty, Nifty Media and Nifty Consumer Durables gaining the most i.e 3.9%, 3.2% and 2.6%, respectively. While Nifty Oil and Gas, Nifty Bank and Nifty IT fell the most, losing (-) 2.9%, (-) 0.2% and (-) 0.1%, respectively."
2024-02-23,1099.0,1107.4000244140625,1090.0,1096.800048828125,1095.9542236328125,6250943.0,1422.550048828125,1433.9000244140625,1418.0,1420.5999755859375,1401.46240234375,14916726.0,1070.0,1070.0,1057.6500244140625,1061.300048828125,1052.241455078125,13142759.0,91.9000015258789,94.0500030517578,90.1999969482422,91.0999984741211,89.60623168945312,13352514.0,765.9000244140625,770.5,755.0,759.0499877929688,746.5308837890625,14143636.0,1697.0,1697.3499755859375,1663.449951171875,1665.75,1631.17724609375,2191549,1697.0,1698.449951171875,1671.9000244140625,1676.8499755859375,1667.4522705078125,5373072.0,4130.0,4130.0,4046.39990234375,4052.10009765625,4003.77197265625,2538072.0,1338.9000244140625,1342.550048828125,1316.300048828125,1322.25,1298.198974609375,1660506.0,535.0,541.25,533.2999877929688,536.1500244140625,536.1500244140625,9930497.0,"Better than expected GDP numbers and positive cues from US drive Indian equity markets.There was a lot of positive news for equity markets this week. India GDP numbers were positive with 6.1% growth for the fourth quarter of FY23 translating to a growth of 7.2% for FY22-23. Investor sentiments improved further as the US congress approved debt-limit suspension. However, worries over possible slowdown kept the market rally in check. The week ended flat with Nifty 50 gaining 0.2%; underperforming Nifty Midcap 150 Index and Nifty Small Cap 250 Index which gained 1.8% and 2.4% respectively.Sectoral Indices were a mixed bag with Nifty Realty, Nifty Media and Nifty Consumer Durables gaining the most i.e 3.9%, 3.2% and 2.6%, respectively. While Nifty Oil and Gas, Nifty Bank and Nifty IT fell the most, losing (-) 2.9%, (-) 0.2% and (-) 0.1%, respectively."
2024-02-26,1093.449951171875,1094.800048828125,1079.6500244140625,1085.199951171875,1084.363037109375,5354189.0,1413.550048828125,1434.8499755859375,1413.550048828125,1422.300048828125,1403.1395263671875,11753435.0,1053.0999755859375,1062.300048828125,1050.5,1054.199951171875,1045.2020263671875,7875941.0,91.1999969482422,91.9000015258789,89.55000305175781,89.9000015258789,88.42591094970703,7906387.0,755.0,766.3499755859375,752.7000122070312,758.9000244140625,746.3834228515625,11355186.0,1665.75,1668.8499755859375,1639.5,1649.800048828125,1615.5584716796875,1844253,1674.949951171875,1674.949951171875,1645.0,1660.1500244140625,1650.845947265625,2782438.0,4036.0,4050.0,3982.75,4001.050048828125,3953.33056640625,1379284.0,1322.25,1324.9000244140625,1295.0,1298.25,1274.635498046875,1196507.0,536.25,536.5,526.0499877929688,532.9000244140625,532.9000244140625,4410318.0,"Better than expected GDP numbers and positive cues from US drive Indian equity markets.There was a lot of positive news for equity markets this week. India GDP numbers were positive with 6.1% growth for the fourth quarter of FY23 translating to a growth of 7.2% for FY22-23. Investor sentiments improved further as the US congress approved debt-limit suspension. However, worries over possible slowdown kept the market rally in check. The week ended flat with Nifty 50 gaining 0.2%; underperforming Nifty Midcap 150 Index and Nifty Small Cap 250 Index which gained 1.8% and 2.4% respectively.Sectoral Indices were a mixed bag with Nifty Realty, Nifty Media and Nifty Consumer Durables gaining the most i.e 3.9%, 3.2% and 2.6%, respectively. While Nifty Oil and Gas, Nifty Bank and Nifty IT fell the most, losing (-) 2.9%, (-) 0.2% and (-) 0.1%, respectively."
2024-02-27,1081.6500244140625,1088.550048828125,1072.050048828125,1079.050048828125,1078.2178955078125,6546815.0,1413.550048828125,1426.699951171875,1413.050048828125,1420.1500244140625,1401.0185546875,16043575.0,1050.75,1066.199951171875,1046.5,1060.199951171875,1051.1507568359375,10580973.0,90.0,90.4499969482422,87.94999694824219,88.5,87.04886627197266,7840986.0,758.9000244140625,762.3499755859375,742.2000122070312,749.8499755859375,737.482666015625,13969393.0,1649.0,1673.4000244140625,1648.0,1658.800048828125,1624.37158203125,2049420,1661.0,1671.0999755859375,1652.800048828125,1663.5999755859375,1654.2764892578125,5159088.0,3999.0,4124.0,3999.0,4104.39990234375,4055.44775390625,2960475.0,1295.0,1305.050048828125,1283.699951171875,1296.050048828125,1272.4755859375,1488661.0,534.0,537.4000244140625,527.5499877929688,531.4500122070312,531.4500122070312,5199630.0,"Better than expected GDP numbers and positive cues from US drive Indian equity markets.There was a lot of positive news for equity markets this week. India GDP numbers were positive with 6.1% growth for the fourth quarter of FY23 translating to a growth of 7.2% for FY22-23. Investor sentiments improved further as the US congress approved debt-limit suspension. However, worries over possible slowdown kept the market rally in check. The week ended flat with Nifty 50 gaining 0.2%; underperforming Nifty Midcap 150 Index and Nifty Small Cap 250 Index which gained 1.8% and 2.4% respectively.Sectoral Indices were a mixed bag with Nifty Realty, Nifty Media and Nifty Consumer Durables gaining the most i.e 3.9%, 3.2% and 2.6%, respectively. While Nifty Oil and Gas, Nifty Bank and Nifty IT fell the most, losing (-) 2.9%, (-) 0.2% and (-) 0.1%, respectively."
2024-02-28,1077.4000244140625,1085.0,1064.050048828125,1074.199951171875,1073.37158203125,7643191.0,1420.1500244140625,1424.199951171875,1404.0,1409.4000244140625,1390.413330078125,12660993.0,1063.0,1064.8499755859375,1042.1500244140625,1046.199951171875,1037.270263671875,7730332.0,89.0,89.1500015258789,84.25,85.1500015258789,83.75379943847656,10860145.0,749.8499755859375,756.75,741.0,742.5,730.25390625,11263318.0,1664.699951171875,1672.0,1644.199951171875,1651.9000244140625,1617.61474609375,936575,1670.0,1687.800048828125,1662.050048828125,1671.25,1661.8836669921875,3188916.0,4095.60009765625,4154.89990234375,4089.0,4118.9501953125,4069.824462890625,1939225.0,1302.0,1306.050048828125,1271.0,1285.8499755859375,1262.4610595703125,1289779.0,530.0,530.9500122070312,515.0,517.7000122070312,517.7000122070312,6394528.0,"Better than expected GDP numbers and positive cues from US drive Indian equity markets.There was a lot of positive news for equity markets this week. India GDP numbers were positive with 6.1% growth for the fourth quarter of FY23 translating to a growth of 7.2% for FY22-23. Investor sentiments improved further as the US congress approved debt-limit suspension. However, worries over possible slowdown kept the market rally in check. The week ended flat with Nifty 50 gaining 0.2%; underperforming Nifty Midcap 150 Index and Nifty Small Cap 250 Index which gained 1.8% and 2.4% respectively.Sectoral Indices were a mixed bag with Nifty Realty, Nifty Media and Nifty Consumer Durables gaining the most i.e 3.9%, 3.2% and 2.6%, respectively. While Nifty Oil and Gas, Nifty Bank and Nifty IT fell the most, losing (-) 2.9%, (-) 0.2% and (-) 0.1%, respectively."
2024-02-29,1071.0,1082.300048828125,1055.3499755859375,1075.0999755859375,1074.2708740234375,13648997.0,1402.0999755859375,1410.4000244140625,1397.300048828125,1403.4000244140625,1384.494140625,26647850.0,1043.050048828125,1060.699951171875,1038.5,1052.199951171875,1043.2191162109375,20944844.0,85.19999694824219,87.3499984741211,83.80000305175781,86.44999694824219,85.03247833251953,8584971.0,743.9000244140625,753.9000244140625,737.1500244140625,748.0999755859375,735.761474609375,19217113.0,1642.1500244140625,1677.75,1636.6500244140625,1663.8499755859375,1629.316650390625,3532888,1665.0,1682.25,1653.300048828125,1673.9000244140625,1664.518798828125,7814722.0,4099.0,4138.10009765625,4064.550048828125,4095.10009765625,4046.25927734375,3772719.0,1280.0,1285.199951171875,1264.25,1273.8499755859375,1250.6793212890625,2251498.0,517.2999877929688,524.25,513.2000122070312,518.5999755859375,518.5999755859375,7231382.0,"Better than expected GDP numbers and positive cues from US drive Indian equity markets.There was a lot of positive news for equity markets this week. India GDP numbers were positive with 6.1% growth for the fourth quarter of FY23 translating to a growth of 7.2% for FY22-23. Investor sentiments improved further as the US congress approved debt-limit suspension. However, worries over possible slowdown kept the market rally in check. The week ended flat with Nifty 50 gaining 0.2%; underperforming Nifty Midcap 150 Index and Nifty Small Cap 250 Index which gained 1.8% and 2.4% respectively.Sectoral Indices were a mixed bag with Nifty Realty, Nifty Media and Nifty Consumer Durables gaining the most i.e 3.9%, 3.2% and 2.6%, respectively. While Nifty Oil and Gas, Nifty Bank and Nifty IT fell the most, losing (-) 2.9%, (-) 0.2% and (-) 0.1%, respectively."
2024-03-01,1076.0,1101.699951171875,1076.0,1099.25,1098.40234375,4819390.0,1400.0,1432.75,1400.0,1430.75,1411.4757080078125,17369449.0,1055.0,1089.949951171875,1054.0,1086.9000244140625,1077.6229248046875,14909562.0,87.0,88.19999694824219,86.94999694824219,87.5999984741211,86.16361999511719,4730023.0,752.0,772.0,751.9500122070312,769.1500244140625,756.46435546875,17348526.0,1675.449951171875,1679.199951171875,1639.0999755859375,1644.0999755859375,1609.9765625,2371138,1669.0,1671.949951171875,1651.0,1654.699951171875,1645.4263916015625,6387291.0,4107.2001953125,4140.0,4086.800048828125,4094.35009765625,4045.51806640625,2043265.0,1287.0,1287.0,1268.0,1271.800048828125,1248.6666259765625,1560034.0,522.4000244140625,525.2000122070312,517.5499877929688,519.0999755859375,519.0999755859375,4710315.0,"Better than expected GDP numbers and positive cues from US drive Indian equity markets.There was a lot of positive news for equity markets this week. India GDP numbers were positive with 6.1% growth for the fourth quarter of FY23 translating to a growth of 7.2% for FY22-23. Investor sentiments improved further as the US congress approved debt-limit suspension. However, worries over possible slowdown kept the market rally in check. The week ended flat with Nifty 50 gaining 0.2%; underperforming Nifty Midcap 150 Index and Nifty Small Cap 250 Index which gained 1.8% and 2.4% respectively.Sectoral Indices were a mixed bag with Nifty Realty, Nifty Media and Nifty Consumer Durables gaining the most i.e 3.9%, 3.2% and 2.6%, respectively. While Nifty Oil and Gas, Nifty Bank and Nifty IT fell the most, losing (-) 2.9%, (-) 0.2% and (-) 0.1%, respectively."
2024-03-04,1099.25,1108.9000244140625,1093.0999755859375,1106.75,1105.896484375,5895441.0,1430.949951171875,1437.0,1424.300048828125,1432.699951171875,1413.3994140625,17808237.0,1081.0,1095.0,1080.0999755859375,1092.3499755859375,1083.0263671875,11424581.0,89.19999694824219,89.75,86.0999984741211,87.25,85.8193588256836,5558875.0,774.4000244140625,777.0,769.0,772.0499877929688,759.3165283203125,9789141.0,1649.0,1654.0,1635.0,1637.949951171875,1603.9542236328125,1788071,1657.8499755859375,1664.449951171875,1633.6500244140625,1637.199951171875,1628.0244140625,4445156.0,4105.0,4117.89990234375,4075.89990234375,4080.699951171875,4032.03076171875,1749271.0,1275.5999755859375,1285.5,1270.0999755859375,1280.050048828125,1256.7666015625,1843831.0,522.9500122070312,526.4000244140625,518.5499877929688,520.5,520.5,2831185.0,"Better than expected GDP numbers and positive cues from US drive Indian equity markets.There was a lot of positive news for equity markets this week. India GDP numbers were positive with 6.1% growth for the fourth quarter of FY23 translating to a growth of 7.2% for FY22-23. Investor sentiments improved further as the US congress approved debt-limit suspension. However, worries over possible slowdown kept the market rally in check. The week ended flat with Nifty 50 gaining 0.2%; underperforming Nifty Midcap 150 Index and Nifty Small Cap 250 Index which gained 1.8% and 2.4% respectively.Sectoral Indices were a mixed bag with Nifty Realty, Nifty Media and Nifty Consumer Durables gaining the most i.e 3.9%, 3.2% and 2.6%, respectively. While Nifty Oil and Gas, Nifty Bank and Nifty IT fell the most, losing (-) 2.9%, (-) 0.2% and (-) 0.1%, respectively."
2024-03-05,1102.199951171875,1110.9000244140625,1094.5,1100.800048828125,1099.951171875,4851446.0,1422.0,1443.0,1421.6500244140625,1440.8499755859375,1421.4395751953125,18995836.0,1086.199951171875,1099.5,1076.5,1088.050048828125,1078.76318359375,9222544.0,87.44999694824219,89.9000015258789,86.44999694824219,89.0999984741211,87.63902282714844,13443223.0,769.5,786.9500122070312,769.0999755859375,783.9500122070312,771.020263671875,18088847.0,1624.0,1629.949951171875,1607.050048828125,1619.3499755859375,1585.7403564453125,3339546,1634.0,1637.3499755859375,1602.0,1606.5,1597.49658203125,4596579.0,4062.0,4064.0,3980.0,4012.10009765625,3964.248779296875,2070859.0,1274.9000244140625,1279.9000244140625,1259.0999755859375,1272.5,1249.3538818359375,1420379.0,517.75,520.5,510.6499938964844,513.2999877929688,513.2999877929688,5260774.0,"Better than expected GDP numbers and positive cues from US drive Indian equity markets.There was a lot of positive news for equity markets this week. India GDP numbers were positive with 6.1% growth for the fourth quarter of FY23 translating to a growth of 7.2% for FY22-23. Investor sentiments improved further as the US congress approved debt-limit suspension. However, worries over possible slowdown kept the market rally in check. The week ended flat with Nifty 50 gaining 0.2%; underperforming Nifty Midcap 150 Index and Nifty Small Cap 250 Index which gained 1.8% and 2.4% respectively.Sectoral Indices were a mixed bag with Nifty Realty, Nifty Media and Nifty Consumer Durables gaining the most i.e 3.9%, 3.2% and 2.6%, respectively. While Nifty Oil and Gas, Nifty Bank and Nifty IT fell the most, losing (-) 2.9%, (-) 0.2% and (-) 0.1%, respectively."
